identificador,prediccion
22a3d8bb-fe79-462e-912f-1bf7d4f450ba,505053.1427263856
a930d40b-5696-4741-bc67-f493298e5736,1101105.3945423865
ae944092-aa31-47ec-9729-53995f8e0988,391768.1459631841
d69fe4b7-ce02-44a3-8d99-ccc05af66f74,990086.5462154277
de62350b-7792-4879-9347-b8515cdb2f81,196073.65579230836
c7701d32-2e06-462e-a9b0-d28f6a55ef42,135148.6629606472
6b6e69c8-d349-474f-8e1e-da6345acb64d,235629.8607649697
75bd6f51-ba4d-4f43-87a2-9988c8347d85,318375.08103904495
ffe06093-8dd3-4b24-9957-83b9cc9418e3,334191.66622454923
cff787d4-8326-467e-b1b6-cbeb5fc02c2e,199782.48545457944
95e71724-9b0d-42db-b7e2-55352712556f,516536.73279714
29b3b759-41e2-4041-8737-fc88db0af5ee,1335469.0762387947
ac847f8b-e0c8-4de6-829e-c217523598c6,507636.68621006166
3b7b2202-3f6e-4759-bea5-936d07222cda,166903.66986562876
a7d00f3c-241b-4d15-af84-30790d3e4828,398959.9670821162
0a6bf963-5044-4042-bf12-edd249eb9807,174660.23180764363
7b7cd740-cbdf-44ab-80f4-8ed90afcb444,234241.31895203853
8a86851c-da98-423e-9b5e-18d9efb87450,240943.9424758899
df906acb-110e-4723-a1ae-58b66e616c8c,1213392.539849887
98663c63-8646-4a10-be80-cf693d6f0828,118681.63527500768
6fdfbb65-27cd-444d-82c8-27e49a9c245c,783076.7665204948
91c9b690-714b-44ce-b387-5b7586e8f599,283156.63985286275
e3922548-2add-4f4c-9960-9afcdf67b8c5,250517.92052733537
d84dd68d-3afa-4cf0-a23e-52c05b5957f1,345238.94465546875
1fc49063-dba7-4c86-bee0-07481a1af89d,103021.23401868202
d8595c9e-e95b-4692-a2eb-68881e48ecd0,678705.9228892099
cfb8a71b-1087-46aa-a381-7deeaef551a7,281360.25105631724
ea5bcad3-67c8-4187-856c-d83435d55654,1053569.363177329
edde1e9d-e191-4409-9139-caa05fb35ffe,164538.2359476712
5686c87c-9a9b-4a7b-aa56-4c34d018a2c7,210016.6307230764
3fbabc5f-f846-4361-9626-11f630279fee,444013.81142402324
13e83558-1949-45cc-b3de-9f8424ad0cec,165613.7393340302
7afc1445-53ea-4a47-9267-3d274d2b24ad,100394.42794444326
bbdc7219-7acb-4209-ac54-8e4eaf8806c6,110863.1099491984
c876a25c-c760-4102-89e8-d6171e282467,61570.656187918146
6c43749e-caf7-4a2d-a83d-b1260e33bae6,330503.03265813197
91b12f53-7c4b-444c-8ea7-4cb23f0486a5,110854.68226883854
323d431f-bc65-4972-a45b-03d97be2cf81,1209441.5199646936
df13aa87-80ed-476b-adc1-105c0ec92f6c,337517.28637335217
81592fa8-bfc4-4814-a5f1-c57ac63fabf2,249881.21357600842
d0cbb76e-8707-4dfe-93ff-0d09cd7f1ff5,243644.2626310089
37a84c6f-9580-40f9-80b9-83d0387f68df,153551.1499829629
0487b5c3-a469-403e-940e-6d0e67196929,429777.4646417304
3138764b-7c28-4652-8a42-8b8ff3939f34,118681.63527500768
6f761dda-7e78-401d-899a-e2a03033964c,182077.60516344858
304210cf-1a7c-4b35-aa91-77fd1db838bd,545294.830410917
4e1daede-a62f-4b27-8456-016717a2918a,1060018.5566178951
b78ff254-4ec8-4feb-a95f-7bc5e58d65a6,367171.67183128925
900214b4-63bb-4df9-931d-98f1f3b6847a,388620.3227446254
18900496-32d9-466d-a247-ab73d55c5202,108756.0248892892
24b90433-2599-4c4c-b6ed-c3401c732491,167922.3041069865
2cb420b4-fe66-463b-a974-158134884483,193183.23607738386
4bad82da-24d8-4a75-88da-6a038c6f0b1b,630748.9459658073
3f1256f5-c13c-45e9-8366-5f59b9138380,51508.79725006381
9eb902ea-e902-41f0-989b-b493af233e76,170794.54334368088
3f5fdb91-4239-4964-9afa-f2b5909c4fce,948804.6948031393
5b272107-526a-4133-948f-4838731d99f1,293373.77924384625
34cd0fb0-d4c9-49d2-b6aa-7220244a2cd2,120832.79640293827
d30550db-bb39-4630-9698-a0163a9746b0,179206.35437246007
d09de2f3-cee1-407b-97b1-507b3745f217,120766.48706653553
987f7c83-7f32-445e-a09c-1a94132fe402,356287.5228804193
eb69e799-3618-4877-aed4-5c874a57ee78,127466.54408810375
f6c4ff65-f990-47ce-a215-da11d079b73c,276386.9048419779
5c27699b-6ac3-41e8-99f0-2e80a16c5b28,581634.2501786014
0823e900-ea18-429b-bdfe-f1bde11dcf2f,191900.11895695646
9a4b8b4d-add8-44ff-a4a0-7d39ea566eab,348090.53812529263
807f4ab7-ba75-4989-aca8-371a56657a7b,534353.7853085571
2c05c35d-a1b4-4f99-9fd1-3f63834c7b05,1425145.4107282306
d05b0085-55fc-480b-91e2-beb67c128850,402550.55095538433
1716431f-9337-4f9e-9f91-3df9d614021d,1048346.8765602353
f6a94e3b-14fb-4718-9189-56f43941444a,291930.50863288454
3f465ff5-f8ae-42f4-b29a-d08848762ff7,259016.69453656574
29621480-61a0-4ed0-896b-747822e74ca9,216267.44238554494
57699fdb-3902-4bbb-973c-58d927e5b7c7,195837.109177025
06d64f78-26f0-4a3a-8067-c8385873f209,2172551.2044571983
6a24e12f-94dc-4609-b2c8-ac9ecc9e924f,319243.38767439174
36b5ef4a-540e-4af5-af14-bd06ef2b980a,341231.09706846107
c9eac498-b68d-4b71-a229-acb491ba3649,182495.16832488126
11ceb350-6f7b-4c12-a928-100d89c8ca88,343412.6611316556
6fc8061c-65ee-4e73-b2cb-3fc9b4610768,261538.88325211976
fc44d61d-80a2-4b0d-8493-85936e450042,152123.26576581155
54064d39-bd68-4b23-b336-b7009358ac78,430000.7425116194
a079abdc-ac83-4441-a329-1f5dd321e611,240035.9271750152
de53e003-4394-457d-b9e1-982d923b8ecd,209157.95593369883
c46f8a43-b871-4f9b-8f03-3e5f8a05deac,260064.46968073037
5147fbd2-19e6-402b-bce7-7c38d0803dc3,127663.54321381116
b6186d85-c2db-4040-a187-662111935e56,165263.27261467927
3fc28242-a350-4278-ad34-0aff553079f2,506274.6277277299
237d4301-ce18-4e00-ae55-e24a7829e989,189982.32736528304
0dc2c1b3-d3e5-49c9-881c-b14d0c8f3f71,192770.42588025046
ed211b92-f6a7-476b-8f79-e7dbe2b52bcf,1122404.9912752104
8e7da420-8490-4301-8fad-4d5077d8edc5,185342.137477799
8bc04d2a-f7cc-4ce7-9afe-548e8a0521db,184666.78091478083
f21a0ea1-2465-49cd-b128-fc1dbc158ad0,236739.83139567124
b7d1e707-7ce1-4870-98be-614b62036495,99305.16279141213
405b8e59-834a-4fde-97f4-0a9d0c8d3092,190115.17209723045
65444cf7-f72f-46b3-957f-a69fb94a0bd2,262354.48878236447
c9cdf288-5663-432b-881a-592e097d71b8,891665.6877524527
4062df9d-b516-4368-9243-c0aff484bd3d,187125.12686110995
d292d1a8-6092-4fd7-ab02-8633cbcc1b21,1160586.4800172243
1dc32f22-2d4a-4aca-8278-68ba7ecef36d,84406.67945742025
43ccd40f-836c-4c01-b9ff-fa6830f639ce,273094.3894269473
336e5e38-a34b-4e21-a37d-2b4a28f89e06,117711.23732800117
89e20cb3-8730-47f9-8a50-02c65cb42a50,142027.8674564778
415ec9c1-4d29-4379-bcc1-3a34489d8f6a,446694.2404700143
fb84a94c-e227-4164-b856-1b059eefe078,299896.0647964865
31c4da76-0be6-4eea-bbee-1389a6b26a34,168390.29783242804
d2d7ce8b-82de-49ad-b7e2-31bbb6900c9c,259016.69453656574
f842b043-992d-41dc-850b-18e1c04753fd,242182.881932636
67eebfc8-24b2-4254-add9-db277f309d75,310309.00223883934
8809c50d-732c-449c-9d3c-6880fe1fc7df,167922.3041069865
0dd7cd2d-ce8a-4bec-8716-6f698ea7a686,195948.72768306217
ab9503ac-940a-4651-91cc-5277f4e5df07,740336.9406974487
f8532cb1-5d60-4135-a61b-8d99ae98a9e5,499518.0899464632
7e95a63b-f2a6-46e7-87f0-13c718bcc710,198661.31156529105
eaf29313-93d5-4bb1-8b91-f7cec9d754a4,171830.87228386512
08dd462f-98ff-496d-b265-d4394e872f9f,301802.22263670195
68a87229-38ce-4ecf-8ec3-8f8fdb28b6b6,307056.27810222417
aa0664e9-c518-4f0f-b6d0-a09783c70051,216745.89624268544
c52ed01a-d72d-454f-a72e-d96dc521ddc9,262354.48878236447
d1f77dce-79c9-45cb-9dcc-c8d6963070a4,774738.7574093468
cf3b1c8f-b5db-44fb-8305-f0ebeeb4ba34,218784.2761436305
3b5811ce-8e13-4c32-8d82-7d52c85f7bae,258494.96846143523
03999581-ee2d-4dbf-a34e-26c13671358c,157930.91513929685
0121167f-a412-4f68-a308-15372269ac65,414128.53788131906
ebae8495-a923-418e-9aba-d72fac5efd96,215344.82157848068
6ebdfde3-a1c3-45ed-8862-97fb45ef4991,300965.5573348862
2e753703-ef4b-4365-938f-93c9a27a0b8c,190830.1525984681
131cdeae-eca1-44ee-8fd7-bfaa8bff5daa,117711.23732800117
7bd0b7fb-b03e-4a8e-b7f6-d9a827923e12,256339.69617279424
f7e22438-78b3-4b85-8d4d-650d743f7435,629298.5595354831
4378ce4f-944e-4273-9a5a-a4c5a6bba6b4,63730.85062204514
a0771c5f-bb74-4b92-989c-0fa0e96a3e18,305854.4561080517
f4ad5bf9-e3fe-43cf-8113-7a9442dd8065,174113.74700832655
780505d8-5c92-4be3-9c96-39932f04a748,411338.06160703563
9800ec31-bd27-4762-913a-141cd3be30ea,179760.42069629554
c0416383-ed92-4ccd-a24b-1627660698af,174961.83367446173
a5370403-0458-4c84-872c-922ebd265f35,204685.0021477398
1dbcca65-971c-488f-a7ec-b1bc39600add,255720.3528302091
f17e8612-35f6-4aef-8d2f-429967a4ea91,288331.53124665
b60e034d-d7e9-4ec2-a04a-be1503a81c0e,280333.176853421
7fb16082-fe4d-4b70-94bb-df91bd57c99e,185873.80527753956
1fb9f0b0-d3c9-41f1-8cbb-fa772368cf38,351193.47249317594
46d4e3d8-5fd7-4dc6-b95d-0386c5585793,157960.0667407529
f7bc2aad-803f-4589-ac4c-26186c3014c4,1368578.0295074722
20462735-91f6-4f28-8a7e-4e4bc227a4c9,367918.23802218755
b0d95908-7a38-4f32-b3ad-104e7e726b83,452538.57500710804
d01bfa34-b324-4360-bd78-18e05b6e7f25,235420.7304595901
6990d0d1-d151-4614-b43b-225cf9890962,550947.3858296341
285dac75-7947-4bdf-9478-a6ab20a0ab8e,966946.3027720524
f512a48e-def2-43f4-a23c-c86236a00673,993311.905812945
c737289f-3835-41d5-a332-0cc6c5709793,315770.32047976827
5a11168f-f83e-44d8-89db-f0cc4a2e5263,156183.96422896636
f866b8a0-3589-4f4d-bd66-463e4b3a30f8,200947.00446003213
c1b82d2a-7808-4f11-852a-cc3043f5d578,89388.1096346815
afd569f1-8f45-4a78-951a-d41f74232d02,335144.39894915215
4a8d133d-ad6e-4bff-96e9-b11703dae9d8,429396.11593383376
043d649f-391b-4566-9261-9b771af2cf84,229960.58030807093
f046e014-7cd1-42e2-a3c9-176e60a25e89,45737.065916379215
8031036b-f21f-486d-8c84-4a7daba2f41e,924459.2892088108
ecb2b8f2-6dff-4be3-b4be-20e466caab2a,355776.9542454391
0c918764-4ff7-4529-9a37-50ca1d54937a,564366.2528004528
56514048-43ce-4982-8714-26c9073372b1,434651.36111022375
00424c3e-2ea1-4a76-9c45-fe9f083c9ac3,272537.935666683
0e4c9b7e-62c9-4253-a439-1e5c3e50bffd,121497.30720314456
c122299b-2dc2-4edf-ba00-fbd70cc94952,312281.2523710873
e8111d77-c3c7-4e29-9549-207b6e54cf92,237225.78644237292
92da40ff-e244-4203-9d23-b56687924a38,195611.04129644774
9079eae7-1b2f-4417-a0db-5524e8eff081,335314.48161224305
738197e9-2e1e-49a5-ba2a-0ab9dc6d1b1a,486978.2305673335
62667bd2-d41a-4fd2-8918-46f9cfd88434,197658.86273582638
833fc377-c00e-4a54-9fba-ef9cc2de369e,360433.6216024307
77a495dc-3555-4a3f-95c2-979cf05973b2,252405.01964122467
6cbb0bde-8792-4161-b8ed-eedd61cbadb9,140217.60814030643
eb1602eb-ae2e-4ab1-977a-98a4048a60f8,310745.8680280955
b58166ca-cab0-4223-80cd-9bfa9458dbd1,174113.74700832655
dfb8c185-815f-4c91-8b62-82041add5f1a,195906.10804542463
9dcc584a-8a8b-4e8c-9f25-3d4c545ccfc1,106939.89532176012
d6fe1818-e89c-44f4-a6f3-47aec428020c,237665.87084770654
6d9fef1a-7e9e-4e22-bf46-d46a572cb12b,601988.8340980877
3bce9a03-d175-4fa4-bba5-52957c8db6fa,173573.42540913553
10b9b653-9e27-41bf-ac8d-25695e884dcb,75398.03528294693
34063147-7862-4814-896a-e7d09d167e35,176049.23647801878
99cc9dfd-c208-4722-ac1e-7e2623c09d7d,177392.01053889142
68122209-e713-44c2-9602-d385127bfc8e,174302.04132541665
71e4b0bb-d3a3-4252-8dba-8a4e4be40a55,216272.12537120708
5f650ec5-e368-41b3-b97b-f65187c78c9e,1129305.3958446754
04636d3a-816a-48ba-9463-54576e5346f8,791851.80979929
fc432f6d-8006-4dd5-a477-5058b5e423ec,318375.08103904495
4ed9657f-dada-4f33-8650-6c0bf45ec59a,128176.26856934762
24092be2-907a-4e7a-8a77-434e4b18b189,328105.1129645867
f0b42166-e8c1-4e78-8003-f29f01970051,439675.6505253999
c73c5f7e-0e00-4fcc-91a5-8c2e19a1eeba,242715.8436537779
4157f264-9cd2-4d0f-8de1-c085423a9fa4,212745.98710824747
a9d69dbb-67b8-4824-bb4e-1f15e0108a1b,720374.562902824
d3fbca1c-e9f3-41e9-9ad6-96895691300e,254488.2556978313
eeb6538e-9836-4070-abe9-db2c1e17fdae,73774.84944762682
dc497f1e-4861-412c-8322-4c7b5f925d24,156227.325978897
3c887f8f-6621-4d2b-bbf7-9f26f14de8c4,276581.2653852487
70884556-fafd-404e-af2b-2aaadbb01d89,338633.5181690897
98a4449d-9830-4496-a22f-efe41d07e08d,103277.9365687883
5f639390-909d-488d-a0bc-2eace91807c1,441602.30731023895
326ace2b-349f-4fdd-8c35-0530f94de3a6,106700.35655990985
9d5e1223-cf21-4d03-ba07-101aef3038da,274245.52069726324
d30ffbd1-ea06-46c7-9a07-57b9e3908293,203813.51109407752
8a10c263-2cdc-4b04-ba44-3c23c908a629,135148.6629606472
33c80615-61e2-4136-8639-a8b65a5d6dd0,156630.93864384474
d61d0b62-deb7-4f8a-9fe9-ea2eec329aa5,183666.46294110967
59791cb1-919b-45d7-b516-18520e0e9db3,183666.46294110967
50f85ccb-e377-4673-b6ea-0ae894467925,318714.262938115
fd475aaf-5002-4d59-b60d-1b61db86d2d5,288658.37361755077
678205ca-4fb9-49ce-afbe-ca573b555931,146435.95700987667
2a447771-7f85-4d67-9dd0-75126f393c01,300828.0025144524
bb4771ac-ddf7-4fe2-a3c7-e0db17374d22,328383.35308499343
32327d7d-ca97-4ce0-86e0-17960353298c,608954.2200295958
dc4625e6-9dde-488a-81c3-c503833b0f25,131969.87961237904
efbe338e-f842-403d-9d0f-70dc35372543,340447.91829970025
b08af121-2d1e-43f8-8f06-677e2242b6ba,988274.5296775483
53398acb-7e2c-4da5-876b-300fcc4baab3,394538.1546330501
6bf42a26-c44a-4160-acad-a3aa7462e937,73114.18172497368
6a164ca8-c03b-468d-9e29-d18e944c9895,283590.0524818939
6030e2eb-f183-473e-9419-89ff60a66d58,258578.7770573838
ecc7d8e4-bf1a-481e-9071-e83b65a6331d,167344.34021700846
42895444-0296-4f53-9f74-6bb25c9cd35c,164538.2359476712
398bdcb7-af8c-4a51-a422-eb7a857b3d28,325943.8711206844
24d77443-9671-4c0a-8b99-a5954233abf7,233159.37990960095
2ad53ccf-68eb-42dd-888a-056b82758b50,269145.3170032459
db1a1e92-dd36-4033-a744-20d4e872bc99,968522.798601823
0f79bc00-e382-4fc3-a9f9-8a7d57e3c9c4,176873.88046148187
839bdd6a-7fac-4361-b094-d116a0ee574c,93748.86320333985
562793e7-baa5-46c9-82ad-3a5bcc98803c,333834.7844085877
bcb1d88d-64de-4f18-a444-64cc5731633f,281360.25105631724
0dc4d2a1-dd1e-4f5c-a8a0-ccc41f7b2301,161550.68952833995
4ee33eb2-1cc8-440d-85eb-afb68c78987c,290132.41533177433
733e7e9c-d269-4e3b-92c8-39796a7d7ea7,223972.25673730802
d41c7d91-a8e6-4473-acab-bc37caf2db0d,245560.57287981547
6aa5ef07-f3a3-49e7-ac89-c777292b468e,184433.93467249328
1994d01f-c81f-4fde-a2d9-58fec22943f7,229080.7484493311
aec11d2e-64d5-4182-baff-82081f09e5a3,318375.19147996407
9d5e9bdd-9e7b-486b-949f-9ff517954326,144302.46820963267
e3d156d8-581e-40ba-92f5-04f6838deda7,270253.47617272794
42ccc344-f3aa-434a-9a5c-b763dc89ac29,496874.8279844889
e6e847b8-0766-423d-962a-0f8488c4d644,144310.03838580704
81d49d0a-df24-444d-8718-7bde99b88cef,370208.94616581866
f2c60fa8-45eb-488f-8fd6-5841fb3dff43,369386.9318960825
068c3b5c-935a-400f-a3f4-ac1a6df5f560,296141.601976263
1cbde887-ad2e-4bd8-8559-e9ce0b687fce,383298.80695581104
c623de6c-4d7d-4478-987e-11708a14af1e,161550.68952833995
92adde23-2b33-4615-bcd6-ae3244adc9f1,161550.68952833995
707425ea-f8d9-4cbb-9e9f-3b443ab558de,1113442.2230228616
9f6fc69f-f3aa-4ae8-bcfa-ab11cd59ce95,325252.4543191854
be14683f-af0c-4fc5-b773-1734fc8e655d,1401948.2757696453
8a6ec5e5-e03a-4505-8456-888193f5f0b4,116019.37856810488
f5e30bbc-d1de-413d-8e9f-832ff6b05d16,283086.80441128206
6ab5121e-4038-4663-86e0-ec955d4fd31d,136136.25461627604
e328a6e1-7aea-4e86-b17b-a7c22b052a17,54626.48300032897
3814164f-661c-43b9-bb2a-f2c91037b2f8,923328.3613046522
9ee5ec25-e707-428d-87a3-df80162279cd,115056.8107961295
eae18910-38d0-4585-8d83-0f471863c610,397968.63059063954
c237b86e-50d4-41f9-92ae-e54b4add385d,216791.35523218615
8a3c7312-85e1-428d-adac-38ced7641b9c,109804.55140980188
080ec01f-7ef1-44f8-8efa-4cc51f2a9717,165271.41165233622
c5cd6850-1b11-4522-abb0-e82f536545ba,140211.5957371789
7f76e8f8-b2e9-4386-b566-cfe42abdfe0d,116019.37856810488
6b453b14-c5e9-4fb1-ac04-57d5786bf5cc,456319.0283226978
73c1ef4a-e6cc-4067-8371-aa360c684e5f,139735.8680655308
a131e093-bdc3-43df-93d7-965c4b008ded,485740.4152917224
c878177e-6318-41df-a39a-78c0894cf4b4,182320.2807719962
c36abd55-76a9-414b-b9c6-1d14ad5c0b18,179314.7116632901
a0890d8f-06d5-4e35-8509-431666b5ebe8,229452.4723257402
3e47f0e1-de62-47c9-98cc-b63f6588548b,177088.54432379885
7b4e95db-01fd-42c2-8959-b3e7d1ec3214,692257.8350615173
4568eb66-09c0-41c4-b9f7-f5620ed57830,290703.9774213136
0a7786b6-f5ba-43c6-a2bb-3741992d5276,4745641.757606924
2eb045d8-5eb4-4a66-8f6d-1effcdf2c1f5,417745.5476753668
2d020b47-a9b3-4b41-9e6a-523925a807a3,556457.1110004742
2c52afc3-6fa9-4061-953c-5e9a97547e2c,863470.7011633915
4f98759f-0474-4af9-aada-9961dbed64d2,212506.36740905244
cbb09086-95c4-4071-8965-7bdd013c8719,177088.54432379885
fe66b50c-38f9-4fa1-a09c-f6a8bde11b21,136490.11772828878
5b7db91c-a886-4882-83f1-8fd0e91c695d,190170.40313022622
546923fc-93c7-40d7-86af-ab34718ade53,251818.28666797825
85dbe081-6742-4018-8a0b-d93a3248195e,188699.74855926944
05d34321-ce64-4fad-9f8c-8eafb942029b,214863.04415286673
8b9d22e4-a7bd-4e7d-b050-a386cc47c2aa,234670.12275123506
eded746f-ac0d-453d-a67b-fa74988b876e,278053.055476489
ca39f318-f68d-47be-b138-b7f470e6a372,3821298.5356431026
4134f92f-154d-4c8f-b4f5-f015afcf1896,199229.30419707837
b0fe8a17-8dc2-4e5a-9c5e-854bb4c83763,391033.9836633967
92b99317-a911-4ba4-b674-3a7468d0d454,327910.3754016895
c798c75c-c0c7-45ff-94f4-462a0c0b44c2,1448948.2734229912
e1528f17-b0b1-437e-b678-a62dc71a49e9,254889.66583504045
08c5239a-e883-4fb7-bd09-9cd15669bee1,156183.96422896636
2ed36a21-0331-4ae7-b783-f29eaa203d03,330466.0809021831
fad2c8a1-058e-4eb7-b71e-d2f34ec9df9e,185421.5175368392
e97f9e95-1aaa-4b3b-afbd-8cd9202c4e96,262846.4490756627
f13d9fc8-5b64-4b1c-acd3-078289596b8f,159683.28548733293
d4d38261-655b-44b6-8ade-80c78374cb71,91493.61929692158
ec3e2289-534a-4fae-b69d-e11676c22c74,88360.71155480189
05e123a3-559e-48a3-8e20-293d49820dfd,504809.35337668634
57eb89fc-7247-490a-a4fc-8e7cb57a61ef,232779.28557510223
c789f3e8-cc49-442e-906e-b76054dccf8c,331107.03534129175
ac0a2acd-88a4-47a3-b3c6-f27b990a6725,300965.5573348862
3f5b0b41-1916-4f4c-9fb0-1965845966a0,183666.46294110967
0ebd8613-129e-4edf-a858-177c7926bd2f,218596.0258611725
b0b39ea7-00c5-4e0b-b97e-c915017316c2,865098.2339186845
2885cc7c-bdbe-4fd8-848f-18e85517884e,154013.142471342
e60fb7de-341a-48a3-b702-41eab5aad3a1,195837.109177025
8fcb70d2-34cb-4b36-a913-d5febc5fdfc0,507636.68621006166
1ce3b87a-5bd3-4af2-bf80-b47de4303c1a,116588.05819187735
f4fef7ee-8b3c-4590-a630-bb43cb9340bc,151037.88494731343
9bafc579-2de3-44e2-8d3e-243b6f216cf0,291727.0811858265
87923230-bc9f-4402-9cfb-55a94269eccb,299267.0757328395
0f39a80f-af2d-4243-92e1-efcfa8677ec1,393586.2764270377
76f48cd0-6c78-4a85-a547-b80925291b7b,308312.5296772522
8d93ed20-bd08-4d89-945e-860813d45f3c,507493.92347398575
8a99d7ec-34bf-4470-8e6f-58780d061376,334717.0842255178
9378b819-7dee-4171-aab5-c4b6157cbd65,323420.1098215187
2a295aa5-8d3b-4fdb-b4ee-e9c5558f9000,431658.7471223597
5721dab5-86b2-4901-9267-d122d0a4701a,285504.2092921074
37721437-aea2-4bdc-858c-011d2952b951,583150.0671723204
d8abe8ba-94e4-4e48-9016-e50ab3102aa7,337856.40070120257
be5ca89e-676c-40bb-99f5-9b202c3350af,351353.3250782693
b9446f23-6827-4fd2-82fe-4620b516ba70,1106499.843616706
b6b726fb-8649-4db0-9986-30b74771c580,272229.7482332935
57d9e549-327f-42f5-a937-8b6da5774e1f,329943.03553747886
6204a244-4274-406f-85ca-711f29f3ae19,329092.63492163905
75294a30-8545-4906-8a68-9236bb93eaf1,437449.4529476173
d66b3567-9536-4d93-a66e-d881fecd3fe6,231669.23814250217
e6b046ad-6865-45ea-bab8-6afe54557e2e,968522.798601823
31812c3c-4cf4-43e7-88cb-6a2f10d86a4e,273049.95600964327
c4ff5d16-c0c4-4d83-85f1-589d95ca4914,161550.68952833995
899bf353-823a-43bc-8577-1337edef96d4,1260684.875307583
b4be0e23-24e6-4ec0-9ddd-4ebb210de471,235512.20170138468
797de5f4-b04c-4c7e-a914-59a38c75002d,348916.85492139607
ef81e4eb-e4d3-4534-bb18-8efc663af1db,281901.8796016113
a1417f9e-f046-4e24-83da-5ba9c4787db7,3231574.0898962626
c37ed71b-fb0c-4b3a-9940-2bbbcab19682,447106.0022654171
648d52c6-3224-466c-a73d-9b4ca9b618c0,389085.88906172174
4f1dbedf-3a79-4575-8876-7388471c53ac,482958.85530598153
086e7776-0250-4220-b828-1abff9cbe4b5,305387.6536035346
4622eb17-ca33-4e21-8076-b9608994fdf6,404868.8955456307
dfe6467e-b716-4878-b4d3-7ad22cf6005e,373365.717319242
691f1a29-003d-4080-a170-f5cfa5f80d13,350181.2066010414
8efe2d7e-c661-42ee-afea-3893ac03ac38,238921.3299759405
83877053-8a89-46bd-a070-ec646ef6f419,171051.47287078697
ad9a50f5-0f2b-4c88-9275-d0edda24f1e2,118634.10464823683
28cbd321-97ce-4a0a-ace0-bfc09d4a6450,209542.21869211568
9ea44cda-e2c9-493f-9942-d12bf5b1537d,331197.4807753056
03cddd7c-b719-44a4-8278-94fc6003277d,434596.5982746374
059834d7-54df-448b-bea6-008f5c602f4f,205789.56035181132
f98db9c2-cfec-4f8e-9b74-ba8a6d0cba6f,271626.42027202726
fe5200a8-6b68-4523-8576-3a94bd70da86,130502.9125709475
dc117191-db72-46de-83a0-f0cb7404c34f,196860.59372131425
464a9154-b3c1-4ff5-87c2-61c828d138de,371665.61596292385
2c74d36b-5bed-4806-8ad2-cc4c0e6ee243,316588.60516750114
991a14b3-159c-4b78-b481-6bb0298c6e3d,83630.3448443433
ad6c7169-9b12-4b59-8010-0ba045b3bed6,227117.03161321135
e916a0bb-1a43-44ec-a92f-f8f68ac50c3f,170794.54334368088
61830402-add0-4359-9b38-17bedfc6dc4b,222189.64786445
37a6e910-faae-4545-9886-9a97b1f10d12,263547.5633280475
abae6e82-d8ff-4ace-9650-0c224916aa36,281360.25105631724
cffb1f99-0f3c-41f8-81c2-17aa851f99ad,334215.11104953365
094ae0b5-6912-452a-92eb-ea22ccbb0eed,319847.37580418057
baf1fbfe-8daf-45b2-866a-e9fd3b846b66,225339.66954617595
7e273ee5-0b2c-49a8-8d47-b7c77b4aa2d8,341366.0063668681
3ab35d0b-1f9c-4fc7-9747-5aed2139214a,351762.51689092396
535cb68a-d217-450d-80fa-aaa26b72cc05,90522.90994473409
dacb28dd-1505-4f6e-8087-61063b5af943,1091137.3544905037
d7559e72-e61a-44f3-a980-47ddce8a4daa,216471.97016870274
09c98959-7de2-4722-91d5-bfce89e5e828,176941.03818395588
02ab58e1-0401-4d18-9d84-36cd48064930,350987.60042153153
fc637abf-2b1f-42d0-9b00-d1030e79f568,1458163.853742848
bf0f5c5f-33f0-4f8b-b597-d09ae0818ab0,282263.6517728478
880ca23e-e0aa-4082-81ce-805a2f270774,660809.7491180878
2e754fe6-d363-43c8-b42a-2bbd0e2505ea,376420.18139020354
0caf6c47-eb62-4df1-b56f-4c076e3eeb8a,361146.0038136523
62820e6b-44ad-4598-ab59-8da6c72ae70f,725057.4479182133
d8c108b2-b618-462d-a9b4-fb2f78143eab,199229.30419707837
79bb8ea1-98f7-4597-a412-c5e658006af6,182652.58431087207
796223d7-21af-4baf-87e7-2b5de5099879,465427.19881331926
d26b374e-2a6d-49a1-a920-9d3e52f23c81,144310.03838580704
67eae2e4-345b-4b87-8566-f1a4147ec829,109371.04688615928
14f991e4-e19a-40fb-8aa7-84e32be43540,188321.7233986444
86b4f3a7-f9e8-4f15-ac8e-77ab3990267a,174004.0000607822
1d115b11-04ef-4e9e-8e86-5bb4468af224,182901.99186539307
3d4cd282-60b0-42af-8bcb-d12d743a825e,391645.68205203675
f340a09d-1a3e-4b4d-8eeb-9c782e420577,114435.87708071792
f8e83d88-be7b-4cde-a706-86d677bfffa8,782469.9980514721
f72ce302-cf4b-41c2-a852-ead932d81fba,1183692.8596181676
2706c213-fa66-4d0a-aaa9-1f9fdb6f938c,748408.2750411861
7c88e68d-1098-4bfa-8d8f-a9b29f9cf5f2,1277916.9325731595
d9b298ef-e433-4c6c-8d00-efa5f8275f9f,297423.6157865015
aca975df-0edb-4cdb-96cd-02b282fd68f7,524336.3990345477
88ef979e-2084-46c0-bfe8-bfc0e64611e1,589176.9880238718
a40f3454-f10e-4d3e-a9a3-6f025753851f,197341.4340523255
a5c5bfed-28be-442d-8253-cdb3d17c254e,413294.66263199376
ce869c67-0d0d-44b9-8454-92a2f90460fd,293399.5253788363
879ed4d7-9074-4a6a-b3cf-f3250945c015,1295588.726822979
